Age,Salary,Department,Gender
25,50000,IT,Male
30,,HR,Female
35,70000,IT,
,60000,Finance,Male
40,80000,HR,Female
28,55000,Finance,Male
32,72000,IT,Female
,50000,HR,Male
45,90000,Finance,Female
38,68000,IT,Male
27,52000,HR,Female
33,,Finance,Male
36,75000,IT,Female
,62000,HR,Male
42,85000,Finance,Female
29,58000,IT,Male
31,60000,HR,Female
37,,Finance,Male
34,73000,IT,Female
41,82000,HR,Male
26,51000,Finance,Female
39,77000,IT,Male
30,65000,HR,Female
43,,Finance,Male
44,88000,IT,Female
28,54000,HR,Male
35,70000,Finance,Female
36,76000,IT,Male
29,59000,HR,Female
32,,Finance,Male
33,72000,IT,Female
38,80000,HR,Male
40,83000,Finance,Female
27,53000,IT,Male
31,67000,HR,Female
34,74000,Finance,Male
37,78000,IT,Female
39,81000,HR,Male
26,52000,Finance,Female
30,60000,IT,Male
32,71000,HR,Female
35,75000,Finance,Male
36,77000,IT,Female
28,56000,HR,Male
33,73000,Finance,Female
37,79000,IT,Male
40,82000,HR,Female
41,84000,Finance,Male
29,59000,IT,Female
31,65000,HR,Male
